asset,exchange,rate_%,next_funding,fetched_at,signal,spread_%
BTC,OKX,0.000465,08:00 UTC,2026-07-01T05:18:31.607936+00:00,⚪ NORMAL,
ETH,OKX,0.003058,08:00 UTC,2026-07-01T05:18:31.802556+00:00,⚪ NORMAL,
SOL,OKX,0.005558,08:00 UTC,2026-07-01T05:18:31.993734+00:00,⚪ NORMAL,
BNB,OKX,0.01,08:00 UTC,2026-07-01T05:18:32.186778+00:00,⚪ NORMAL,
XRP,OKX,-0.000409,08:00 UTC,2026-07-01T05:18:32.384904+00:00,⚪ NORMAL,
DOGE,OKX,0.01,08:00 UTC,2026-07-01T05:18:32.570942+00:00,⚪ NORMAL,
AVAX,OKX,0.004507,08:00 UTC,2026-07-01T05:18:32.758832+00:00,⚪ NORMAL,
LINK,OKX,0.008054,08:00 UTC,2026-07-01T05:18:32.951946+00:00,⚪ NORMAL,
ARB,OKX,0.01,08:00 UTC,2026-07-01T05:18:33.149324+00:00,⚪ NORMAL,
OP,OKX,0.006386,08:00 UTC,2026-07-01T05:18:33.339319+00:00,⚪ NORMAL,
